date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:48:14	75444/75444	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/ReelsOfFortune.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/ReelsOfFortune.png	(from https://win365.zc.al/cassino)
14:48:15	76048/76048	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/GoldenDragon.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/GoldenDragon.png	(from https://win365.zc.al/cassino)
14:48:15	78284/78284	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/MonkeyLuck.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/MonkeyLuck.png	(from https://win365.zc.al/cassino)
14:48:15	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vswaysbbhas	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswaysbbhas.aab.delayed	(from https://win365.zc.al/cassino)
14:48:16	72133/72133	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/MadMonkeyH5.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/MadMonkeyH5.png	(from https://win365.zc.al/cassino)
14:48:16	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20earthquake	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20earthquake.aac.delayed	(from https://win365.zc.al/cassino)
14:48:16	76256/76256	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/LeagueOfChampions.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/LeagueOfChampions.png	(from https://win365.zc.al/cassino)
14:48:16	76569/76569	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/DynastyEmpire.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/DynastyEmpire.png	(from https://win365.zc.al/cassino)
14:48:16	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20saiman	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20saiman.aad.delayed	(from https://win365.zc.al/cassino)
14:48:16	60666/60666	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/SuperKids.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/SuperKids.png	(from https://win365.zc.al/cassino)
14:48:16	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20piggybank	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20piggybank.aae.delayed	(from https://win365.zc.al/cassino)
14:48:17	67310/67310	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/HotVolcano.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/HotVolcano.png	(from https://win365.zc.al/cassino)
14:48:17	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20lvlup	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20lvlup.aaf.delayed	(from https://win365.zc.al/cassino)
14:48:17	56658/56658	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/LegendOfLinkH5.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/LegendOfLinkH5.png	(from https://win365.zc.al/cassino)
14:48:17	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs10trail	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10trail.ab0.delayed	(from https://win365.zc.al/cassino)
14:48:17	79456/79456	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/Huluwa.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/Huluwa.png	(from https://win365.zc.al/cassino)
14:48:17	57803/57803	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/DetectiveBlackcat.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/DetectiveBlackcat.png	(from https://win365.zc.al/cassino)
14:48:17	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20supermania	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20supermania.ab1.delayed	(from https://win365.zc.al/cassino)
14:48:18	67695/67695	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/ChiliGoldH5.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/ChiliGoldH5.png	(from https://win365.zc.al/cassino)
14:48:18	60035/60035	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/SilverLionH5.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/SilverLionH5.png	(from https://win365.zc.al/cassino)
14:48:18	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs50dmdcascade	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs50dmdcascade.ab2.delayed	(from https://win365.zc.al/cassino)
14:48:19	73256/73256	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/ThunderingZeus.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/ThunderingZeus.png	(from https://win365.zc.al/cassino)
14:48:19	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20lobcrab	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20lobcrab.ab3.delayed	(from https://win365.zc.al/cassino)
14:48:19	25008/25008	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11658.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11658.png	(from https://win365.zc.al/cassino)
14:48:19	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20wildparty	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20wildparty.ab4.delayed	(from https://win365.zc.al/cassino)
14:48:20	23362/23362	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11662.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11662.png	(from https://win365.zc.al/cassino)
14:48:20	21594/21594	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11661.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11661.png	(from https://win365.zc.al/cassino)
14:48:20	23422/23422	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11664.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11664.png	(from https://win365.zc.al/cassino)
14:48:20	19797/19797	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11665.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11665.png	(from https://win365.zc.al/cassino)
14:48:21	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20doghousemh	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20doghousemh.ab5.delayed	(from https://win365.zc.al/cassino)
14:48:22	23137/23137	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11667.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11667.png	(from https://win365.zc.al/cassino)
14:48:22	20712/20712	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11668.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11668.png	(from https://win365.zc.al/cassino)
14:48:22	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20splmystery	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20splmystery.ab6.delayed	(from https://win365.zc.al/cassino)
14:48:22	23133/23133	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11669.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11669.png	(from https://win365.zc.al/cassino)
14:48:22	23594/23594	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11673.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11673.png	(from https://win365.zc.al/cassino)
14:48:22	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20cashmachine	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20cashmachine.ab7.delayed	(from https://win365.zc.al/cassino)
14:48:24	22601/22601	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11679.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11679.png	(from https://win365.zc.al/cassino)
14:48:24	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs50jucier	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs50jucier.ab8.delayed	(from https://win365.zc.al/cassino)
14:48:24	19807/19807	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11676.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11676.png	(from https://win365.zc.al/cassino)
14:48:24	18793/18793	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11682.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11682.png	(from https://win365.zc.al/cassino)
14:48:24	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs243nudge4gold	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs243nudge4gold.ab9.delayed	(from https://win365.zc.al/cassino)
14:48:24	17900/17900	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11685.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11685.png	(from https://win365.zc.al/cassino)
14:48:24	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs25jokrace	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs25jokrace.aba.delayed	(from https://win365.zc.al/cassino)
14:48:25	25651/25651	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11687.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11687.png	(from https://win365.zc.al/cassino)
14:48:25	19794/19794	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11697.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11697.png	(from https://win365.zc.al/cassino)
14:48:25	27490/27490	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11690.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11690.png	(from https://win365.zc.al/cassino)
14:48:26	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20hstgldngt	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20hstgldngt.abb.delayed	(from https://win365.zc.al/cassino)
14:48:26	22931/22931	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/11864.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/11864.png	(from https://win365.zc.al/cassino)
14:48:26	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20beefed	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20beefed.abc.delayed	(from https://win365.zc.al/cassino)
14:48:27	81078/81078	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/021.Crazy%20Basketball.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/021.Crazy%20Basketball.png	(from https://win365.zc.al/cassino)
14:48:27	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20jewelparty	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20jewelparty.abd.delayed	(from https://win365.zc.al/cassino)
14:48:27	60833/60833	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/DolphinGoldH5.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/DolphinGoldH5.png	(from https://win365.zc.al/cassino)
14:48:27	59868/59868	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/DragonKingH5.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/DragonKingH5.png	(from https://win365.zc.al/cassino)
14:48:27	60304/60304	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/ttg/LuckyPanda.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/ttg/LuckyPanda.png	(from https://win365.zc.al/cassino)
14:48:27	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs9outlaw	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs9outlaw.abe.delayed	(from https://win365.zc.al/cassino)
14:48:28	89054/89054	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/022.DragonPhoenix%20Prosper.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/022.DragonPhoenix%20Prosper.png	(from https://win365.zc.al/cassino)
14:48:28	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vswaysfrbugs	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswaysfrbugs.abf.delayed	(from https://win365.zc.al/cassino)
14:48:28	79368/79368	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/025.FULUSHOU.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/025.FULUSHOU.png	(from https://win365.zc.al/cassino)
14:48:28	85217/85217	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/026.Four%20Holy%20Beasts.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/026.Four%20Holy%20Beasts.png	(from https://win365.zc.al/cassino)
14:48:29	81037/81037	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/023.Glory%20of%20Heroes.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/023.Glory%20of%20Heroes.png	(from https://win365.zc.al/cassino)
14:48:29	81819/81819	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/028.3D%20Slot.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/028.3D%20Slot.png	(from https://win365.zc.al/cassino)
14:48:29	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20lampinf	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20lampinf.ac0.delayed	(from https://win365.zc.al/cassino)
14:48:30	89172/89172	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/031.RocknRoll%20Night.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/031.RocknRoll%20Night.png	(from https://win365.zc.al/cassino)
14:48:30	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs4096robber	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs4096robber.ac1.delayed	(from https://win365.zc.al/cassino)
14:48:30	68985/68985	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/029.Crazy%20GO%20GO%20GO.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/029.Crazy%20GO%20GO%20GO.png	(from https://win365.zc.al/cassino)
14:48:30	80778/80778	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/032.Blue%20Sea.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/032.Blue%20Sea.png	(from https://win365.zc.al/cassino)
14:48:30	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs10fdrasbf	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10fdrasbf.ac2.delayed	(from https://win365.zc.al/cassino)
14:48:30	87628/87628	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/034.Crazy%20Circus.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/034.Crazy%20Circus.png	(from https://win365.zc.al/cassino)
14:48:30	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20clustwild	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20clustwild.ac3.delayed	(from https://win365.zc.al/cassino)
14:48:31	81694/81694	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/037.Bikini%20Party.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/037.Bikini%20Party.png	(from https://win365.zc.al/cassino)
14:48:31	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs25spotz	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs25spotz.ac4.delayed	(from https://win365.zc.al/cassino)
14:48:31	67147/67147	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/045.SO%20YOUNG.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/045.SO%20YOUNG.png	(from https://win365.zc.al/cassino)
14:48:31	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20excalibur	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20excalibur.ac5.delayed	(from https://win365.zc.al/cassino)
14:48:31	81138/81138	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/046.Four%20Beauties.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/046.Four%20Beauties.png	(from https://win365.zc.al/cassino)
14:48:31	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20stickywild	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20stickywild.ac6.delayed	(from https://win365.zc.al/cassino)
14:48:31	86020/86020	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/047.Candy%20House.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/047.Candy%20House.png	(from https://win365.zc.al/cassino)
14:48:32	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs25holiday	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs25holiday.ac7.delayed	(from https://win365.zc.al/cassino)
14:48:32	12823/12823	URF---	200	added ('OK%20(cached)')	image/jpeg		https://resource.fdsigaming.com/thumbnail/slot/dtech/051.Beijing%20opera.jpeg	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/051.Beijing%20opera.jpg	(from https://win365.zc.al/cassino)
14:48:32	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20mvwild	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20mvwild.ac8.delayed	(from https://win365.zc.al/cassino)
14:48:32	11165/11165	URF---	200	added ('OK%20(cached)')	image/jpeg		https://resource.fdsigaming.com/thumbnail/slot/dtech/055.Big%20Red.jpeg	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/055.Big%20Red.jpg	(from https://win365.zc.al/cassino)
14:48:32	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs10kingofdth	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10kingofdth.ac9.delayed	(from https://win365.zc.al/cassino)
14:48:32	82701/82701	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/048.Legend%20of%20the%20King.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/048.Legend%20of%20the%20King.png	(from https://win365.zc.al/cassino)
14:48:32	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vswaysultrcoin	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswaysultrcoin.aca.delayed	(from https://win365.zc.al/cassino)
14:48:33	94890/94890	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/056.Wrath%20of%20Thor.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/056.Wrath%20of%20Thor.png	(from https://win365.zc.al/cassino)
14:48:33	10327/10327	URF---	200	added ('OK%20(cached)')	image/jpeg		https://resource.fdsigaming.com/thumbnail/slot/dtech/059.Boxing%20Arena.jpeg	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/059.Boxing%20Arena.jpg	(from https://win365.zc.al/cassino)
14:48:33	78781/78781	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/061.Elf%20Kingdom.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/061.Elf%20Kingdom.png	(from https://win365.zc.al/cassino)
14:48:33	85574/85574	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/063.Egyptian%20Empire.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/063.Egyptian%20Empire.png	(from https://win365.zc.al/cassino)
14:48:34	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs10gizagods	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10gizagods.acb.delayed	(from https://win365.zc.al/cassino)
14:48:35	76922/76922	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/064.Hotpot%20Feast.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/064.Hotpot%20Feast.png	(from https://win365.zc.al/cassino)
14:48:35	78161/78161	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/065.Magician.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/065.Magician.png	(from https://win365.zc.al/cassino)
14:48:35	82682/82682	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/068.Galaxy%20Wars.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/068.Galaxy%20Wars.png	(from https://win365.zc.al/cassino)
14:48:35	68813/68813	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/069.Easy%20Rider.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/069.Easy%20Rider.png	(from https://win365.zc.al/cassino)
14:48:35	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vswaysrsm	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswaysrsm.acc.delayed	(from https://win365.zc.al/cassino)
14:48:36	8877/8877	URF---	200	added ('OK%20(cached)')	image/jpeg		https://resource.fdsigaming.com/thumbnail/slot/dtech/073.shokudo.jpeg	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/073.shokudo.jpg	(from https://win365.zc.al/cassino)
14:48:36	77432/77432	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/074.Treasure%20Hunt%20Trip.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/074.Treasure%20Hunt%20Trip.png	(from https://win365.zc.al/cassino)
14:48:36	85349/85349	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/077.Love%20Fighters.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/077.Love%20Fighters.png	(from https://win365.zc.al/cassino)
14:48:36	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vswaysmonkey	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswaysmonkey.acd.delayed	(from https://win365.zc.al/cassino)
14:48:36	88543/88543	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/072.Jin%20Yu%20Man%20Tang.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/072.Jin%20Yu%20Man%20Tang.png	(from https://win365.zc.al/cassino)
14:48:37	80956/80956	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/078.Aladdin's%20Wish.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/078.Aladdin's%20Wish.png	(from https://win365.zc.al/cassino)
14:48:37	60609/60609	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/084.Crazy%20Alchemist.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/084.Crazy%20Alchemist.png	(from https://win365.zc.al/cassino)
14:48:37	83847/83847	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/079.Little%20Big%20Garden.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/079.Little%20Big%20Garden.png	(from https://win365.zc.al/cassino)
14:48:38	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20hotzone	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20hotzone.ace.delayed	(from https://win365.zc.al/cassino)
14:48:38	77615/77615	URF---	200	added ('OK%20(cached)')	image/png		https://resource.fdsigaming.com/thumbnail/slot/dtech/089.Dinosaur%20World.png	/home/frank/websites/casino-1/resource.fdsigaming.com/thumbnail/slot/dtech/089.Dinosaur%20World.png	(from https://win365.zc.al/cassino)
